time,DDAvg,DDSD,FFAvg,FFMax,FFMin
2018-07-17 00:00:00,9.96,8.27,8.67,10.78,7.023
2018-07-17 00:10:00,6.292000000000002,11.18,8.75,10.71,6.599
2018-07-17 00:20:00,4.434,15.54,8.4,10.94,6.435
2018-07-17 00:30:00,5.978,18.48,8.33,9.83,6.501
2018-07-17 00:40:00,10.69,9.62,8.2,10.75,6.0760000000000005
2018-07-17 00:50:00,6.8889999999999985,11.59,7.166,10.13,5.521
2018-07-17 01:00:00,359.7,15.53,6.7,8.26,5.0310000000000015
2018-07-17 01:10:00,1.463,13.06,6.16,8.23,4.377
2018-07-17 01:20:00,14.74,4.667,6.725,7.872999999999998,5.292000000000002
2018-07-17 01:30:00,16.01,4.467,6.945,9.28,5.39
2018-07-17 01:40:00,10.98,7.354,7.251,9.18,5.39
2018-07-17 01:50:00,6.847,17.98,7.7010000000000005,10.39,5.129
2018-07-17 02:00:00,12.44,8.4,8.04,10.91,5.9129999999999985
2018-07-17 02:10:00,14.84,5.511,9.46,11.47,7.481
2018-07-17 02:20:00,10.38,12.45,8.54,10.75,6.272
2018-07-17 02:30:00,13.92,5.2189999999999985,8.77,11.01,6.109
2018-07-17 02:40:00,6.4529999999999985,9.1,7.785,9.34,5.325
2018-07-17 02:50:00,8.85,12.75,7.627000000000002,9.57,6.042999999999998
2018-07-17 03:00:00,5.664,13.89,7.802,10.36,5.7170000000000005
2018-07-17 03:10:00,6.2410000000000005,15.6,7.89,9.7,6.141
2018-07-17 03:20:00,0.312,17.02,7.754,10.29,5.782
2018-07-17 03:30:00,9.23,12.22,7.966,9.7,6.109
2018-07-17 03:40:00,10.01,13.66,7.438,8.82,5.847
2018-07-17 03:50:00,6.334,8.88,7.621,10.42,5.422999999999999
2018-07-17 04:00:00,9.53,10.54,7.4620000000000015,10.91,5.619
2018-07-17 04:10:00,8.7,12.93,8.32,10.71,6.239
2018-07-17 04:20:00,14.36,4.957,8.24,10.88,6.305
2018-07-17 04:30:00,11.71,6.63,7.862999999999999,10.03,5.325
2018-07-17 04:40:00,6.14,11.9,7.122999999999998,9.15,5.39
2018-07-17 04:50:00,7.689,12.4,7.247999999999998,9.93,5.063
2018-07-17 05:00:00,6.2360000000000015,13.27,7.612,9.87,5.325
2018-07-17 05:10:00,359.1,14.52,7.252000000000002,9.6,5.063
2018-07-17 05:20:00,4.803,11.63,7.358,9.73,5.063
2018-07-17 05:30:00,6.4529999999999985,14.1,7.456,9.73,5.194
2018-07-17 05:40:00,7.383999999999999,10.05,8.06,9.93,6.207000000000002
2018-07-17 05:50:00,2.344,15.6,8.2,10.68,6.174
2018-07-17 06:00:00,6.141,13.69,8.56,10.55,6.729
2018-07-17 06:10:00,9.03,6.716,7.971,9.38,6.435
2018-07-17 06:20:00,357.0,15.13,8.57,10.71,6.207000000000002
2018-07-17 06:30:00,1.038,13.89,7.595,11.56,5.455
2018-07-17 06:40:00,1.973,13.63,7.897,10.65,6.109
2018-07-17 06:50:00,5.122000000000001,16.13,8.18,11.24,6.011
2018-07-17 07:00:00,2.487,17.36,6.8629999999999995,9.93,4.704
2018-07-17 07:10:00,356.5,15.83,6.355,8.53,4.541
2018-07-17 07:20:00,11.51,8.97,6.739,9.83,4.606
2018-07-17 07:30:00,1.658,13.21,6.05,8.69,3.724
2018-07-17 07:40:00,17.62,6.566,5.7360000000000015,7.285,4.214
2018-07-17 07:50:00,15.52,5.88,6.392,8.43,4.4430000000000005
2018-07-17 08:00:00,17.83,6.606,5.455,7.447999999999999,4.149
2018-07-17 08:10:00,6.984,17.37,4.9350000000000005,6.697,3.43
2018-07-17 08:20:00,20.14,12.62,4.084,5.847,2.94
2018-07-17 08:30:00,27.15,12.08,2.995,4.933,1.895
2018-07-17 08:40:00,21.55,31.65,1.679,3.267,0.261
2018-07-17 08:50:00,22.29,12.18,3.189,5.4879999999999995,1.3719999999999999
2018-07-17 09:00:00,22.84,21.18,2.346,4.345,0.6859999999999999
2018-07-17 09:10:00,5.859,23.0,2.188,3.234,0.9470000000000001
2018-07-17 09:20:00,345.8,26.82,1.967,3.5610000000000004,0.0
2018-07-17 09:30:00,14.59,24.72,2.494,5.847,0.49
2018-07-17 09:40:00,357.3,23.6,3.723,6.468,0.784
2018-07-17 09:50:00,14.75,13.45,4.546,7.677,1.633
2018-07-17 10:00:00,4.212,36.91,3.483,5.945,1.7309999999999999
2018-07-17 10:10:00,346.6,22.66,4.6370000000000005,6.697,2.091
2018-07-17 10:20:00,349.6,21.26,4.485,6.272,2.156
2018-07-17 10:30:00,347.6,23.13,3.876,6.86,0.7509999999999999
2018-07-17 10:40:00,329.4,20.93,3.25,5.259,0.882
2018-07-17 10:50:00,325.9,17.63,2.874,5.325,0.6859999999999999
2018-07-17 11:00:00,327.8,38.69,2.3,4.475,0.392
2018-07-17 11:10:00,359.2,23.85,3.649,6.827000000000001,0.6859999999999999
2018-07-17 11:20:00,15.43,28.18,2.942,5.553,0.098
2018-07-17 11:30:00,10.36,26.49,2.38,4.802,0.621
2018-07-17 11:40:00,334.3,58.54,1.927,5.292000000000002,0.0
2018-07-17 11:50:00,167.8,76.14,1.337,3.169,0.0
2018-07-17 12:00:00,153.6,46.8,1.247,2.777,0.0
2018-07-17 12:10:00,180.5,24.6,2.343,4.018,0.588
2018-07-17 12:20:00,181.5,20.14,2.537,4.279,1.209
2018-07-17 12:30:00,170.7,33.06,1.168,2.907,0.0
2018-07-17 12:40:00,97.7,52.89,0.936,2.025,0.0
2018-07-17 12:50:00,76.87,35.17,1.5530000000000002,3.299,0.0
2018-07-17 13:00:00,68.39,57.62,1.787,3.43,0.0
2018-07-17 13:10:00,12.51,66.92,1.515,3.528,0.0
2018-07-17 13:20:00,349.0,31.07,1.96,3.463,0.0
2018-07-17 13:30:00,20.34,31.8,1.385,3.0380000000000003,0.392
2018-07-17 13:40:00,2.786,33.37,1.825,3.985,0.588
2018-07-17 13:50:00,49.98,41.77,1.536,5.096,0.0
2018-07-17 14:00:00,325.5,16.52,2.476,4.018,0.7509999999999999
2018-07-17 14:10:00,343.8,34.71,1.25,3.332,0.0
2018-07-17 14:20:00,329.0,22.15,2.27,4.802,0.9470000000000001
2018-07-17 14:30:00,316.3,17.38,2.158,3.9530000000000003,0.523
2018-07-17 14:40:00,348.8,26.12,1.756,4.835,0.0
2018-07-17 14:50:00,324.4,19.37,2.5610000000000004,4.181,0.784
2018-07-17 15:00:00,321.9,27.8,2.517,4.671,0.555
2018-07-17 15:10:00,359.8,40.68,2.2640000000000002,3.985,0.327
2018-07-17 15:20:00,335.0,50.47,2.082,5.521,0.0
2018-07-17 15:30:00,338.2,22.2,2.682,4.6389999999999985,0.7190000000000001
2018-07-17 15:40:00,323.1,21.47,2.9130000000000003,4.4430000000000005,0.0
2018-07-17 15:50:00,359.9,60.97,1.3330000000000002,3.071,0.0
2018-07-17 16:00:00,6.805,63.17,1.6019999999999999,5.357,0.0
2018-07-17 16:10:00,321.5,25.92,1.913,4.279,0.0
2018-07-17 16:20:00,334.1,32.45,1.916,4.247,0.0
2018-07-17 16:30:00,319.3,29.52,1.837,3.234,0.0
2018-07-17 16:40:00,268.7,46.95,1.015,2.254,0.0
2018-07-17 16:50:00,352.2,29.65,1.511,2.777,0.033
2018-07-17 17:00:00,345.4,37.64,1.8,3.92,0.555
2018-07-17 17:10:00,320.9,35.22,1.225,3.103,0.0
2018-07-17 17:20:00,338.2,39.35,1.341,2.613,0.392
2018-07-17 17:30:00,322.9,31.22,1.305,2.287,0.555
2018-07-17 17:40:00,340.0,23.22,1.093,1.862,0.392
2018-07-17 17:50:00,305.9,20.36,1.126,2.483,0.0
2018-07-17 18:00:00,349.1,24.37,1.538,2.94,0.0
2018-07-17 18:10:00,2.516,26.21,2.786,4.541,0.555
2018-07-17 18:20:00,335.6,32.93,1.5590000000000002,2.875,0.0
2018-07-17 18:30:00,311.4,43.9,1.244,3.071,0.0
2018-07-17 18:40:00,347.4,18.54,2.11,3.169,0.392
2018-07-17 18:50:00,6.341,12.33,4.02,6.207000000000002,2.515
2018-07-17 19:00:00,8.05,6.5070000000000014,4.776,5.815,3.495
2018-07-17 19:10:00,358.3,12.99,3.5810000000000004,4.606,2.45
2018-07-17 19:20:00,355.6,12.37,2.659,3.169,2.025
2018-07-17 19:30:00,3.984,10.35,2.214,2.9730000000000003,1.5030000000000001
2018-07-17 19:40:00,7.777,11.51,1.629,2.254,0.523
2018-07-17 19:50:00,42.08,16.09,1.205,1.3719999999999999,1.013
2018-07-17 20:00:00,64.06,3.512,0.318,1.241,0.0
2018-07-17 20:10:00,163.4,3.148,0.228,1.013,0.0
2018-07-17 20:20:00,185.6,29.68,0.8250000000000001,1.307,0.457
2018-07-17 20:30:00,148.6,37.17,0.913,1.4369999999999998,0.0
2018-07-17 20:40:00,139.4,0.923,0.466,1.241,0.0
2018-07-17 20:50:00,235.1,0.076,0.08700000000000001,0.425,0.0
2018-07-17 21:00:00,339.5,19.73,0.374,0.6859999999999999,0.0
2018-07-17 21:10:00,203.6,3.077,0.474,1.633,0.0
2018-07-17 21:20:00,189.7,5.814,0.218,1.4369999999999998,0.0
2018-07-17 21:30:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 21:40:00,0.0,0.0,0.0,0.0,0.0
2018-07-17 21:50:00,206.7,4.104,0.4920000000000001,1.013,0.0
2018-07-17 22:00:00,183.5,10.08,0.067,0.523,0.0
2018-07-17 22:10:00,149.6,9.42,0.402,1.078,0.0
2018-07-17 22:20:00,89.9,6.256,0.7390000000000001,1.241,0.0
2018-07-17 22:30:00,190.1,17.31,0.501,1.339,0.0
2018-07-17 22:40:00,148.4,2.26,0.615,1.339,0.0
2018-07-17 22:50:00,150.7,2.838,0.20800000000000002,0.653,0.0
2018-07-17 23:00:00,156.1,6.032,0.967,1.307,0.457
2018-07-17 23:10:00,172.7,8.94,0.9590000000000001,1.4369999999999998,0.098
2018-07-17 23:20:00,167.3,8.85,1.411,1.633,1.209
2018-07-17 23:30:00,164.2,2.63,1.271,1.7309999999999999,1.045
2018-07-17 23:40:00,168.9,3.345,1.5719999999999998,1.829,1.209
2018-07-17 23:50:00,170.1,6.492000000000001,1.46,1.764,1.078
2018-07-18 00:00:00,175.4,4.404,1.73,2.189,1.5030000000000001
2018-07-18 00:10:00,173.6,5.029,2.221,2.613,1.829
2018-07-18 00:20:00,163.5,4.9190000000000005,3.349,4.573,2.189
2018-07-18 00:30:00,168.3,4.63,3.695,4.671,2.94
2018-07-18 00:40:00,165.9,5.509,4.331,5.4879999999999995,3.365
2018-07-18 00:50:00,166.8,4.43,3.5620000000000003,4.573,2.907
2018-07-18 01:00:00,157.7,5.9689999999999985,4.591,6.0760000000000005,3.267
2018-07-18 01:10:00,155.8,5.157,4.575,5.455,3.659
2018-07-18 01:20:00,160.0,5.36,4.437,5.422999999999999,3.5610000000000004
2018-07-18 01:30:00,162.7,4.677,4.541,5.586,3.5610000000000004
2018-07-18 01:40:00,165.1,5.7860000000000005,4.432,5.553,3.626
2018-07-18 01:50:00,162.6,6.238,4.494,6.631,3.365
2018-07-18 02:00:00,163.8,5.5600000000000005,4.327,6.239,3.267
2018-07-18 02:10:00,160.1,7.487999999999999,4.769,6.239,3.659
2018-07-18 02:20:00,158.6,9.91,4.852,7.121,3.397
2018-07-18 02:30:00,149.7,7.683,5.312,6.729,3.887
2018-07-18 02:40:00,148.3,6.497000000000001,5.185,6.827000000000001,3.234
2018-07-18 02:50:00,149.2,6.756,5.2170000000000005,6.631,3.757
2018-07-18 03:00:00,149.3,6.4689999999999985,4.416,6.4030000000000005,3.234
2018-07-18 03:10:00,159.1,6.836,3.865,5.259,3.071
2018-07-18 03:20:00,155.0,7.999,4.02,4.933,3.071
2018-07-18 03:30:00,157.1,7.263,3.989,5.1610000000000005,3.0380000000000003
2018-07-18 03:40:00,161.1,5.96,4.6,5.521,3.397
2018-07-18 03:50:00,160.6,5.04,4.874,6.011,3.691
2018-07-18 04:00:00,159.4,5.3420000000000005,4.904,6.533,3.887
2018-07-18 04:10:00,158.9,4.222,5.336,6.925,4.377
2018-07-18 04:20:00,165.0,5.149,4.975,6.4030000000000005,3.985
2018-07-18 04:30:00,165.7,5.557,4.9860000000000015,6.207000000000002,4.149
2018-07-18 04:40:00,164.0,4.556,5.535,6.86,4.377
2018-07-18 04:50:00,163.0,4.79,5.608,7.023,4.4430000000000005
2018-07-18 05:00:00,161.6,4.209,5.204,6.501,4.41
2018-07-18 05:10:00,162.1,5.322,5.171,6.468,4.214
2018-07-18 05:20:00,161.8,5.136,5.109,6.305,4.181
2018-07-18 05:30:00,163.3,4.718,5.13,6.468,3.92
2018-07-18 05:40:00,161.0,5.507999999999999,4.631,6.141,3.267
2018-07-18 05:50:00,156.6,5.602,5.299,6.827000000000001,3.9530000000000003
2018-07-18 06:00:00,154.0,6.6179999999999986,5.478,7.121,4.181
2018-07-18 06:10:00,155.8,6.7780000000000005,5.518,6.599,4.345
2018-07-18 06:20:00,161.2,7.004,5.555,7.2189999999999985,4.149
2018-07-18 06:30:00,156.7,4.829,5.052,6.795,3.822
2018-07-18 06:40:00,156.6,6.612,4.957,7.187,3.299
2018-07-18 06:50:00,165.1,5.112,4.144,4.933,3.332
2018-07-18 07:00:00,164.8,5.2189999999999985,4.22,4.965,3.201
2018-07-18 07:10:00,164.5,5.7,4.043,4.933,3.299
2018-07-18 07:20:00,166.3,5.336,4.44,5.422999999999999,3.659
2018-07-18 07:30:00,170.5,6.3370000000000015,4.876,6.468,3.822
2018-07-18 07:40:00,176.7,10.01,4.407,6.207000000000002,3.005
2018-07-18 07:50:00,185.4,7.626,4.519,6.042999999999998,3.234
2018-07-18 08:00:00,183.8,7.8439999999999985,4.148,5.847,2.319
2018-07-18 08:10:00,189.8,9.69,3.977,5.4879999999999995,2.5810000000000004
2018-07-18 08:20:00,190.2,7.0139999999999985,4.575,6.305,3.201
2018-07-18 08:30:00,190.6,7.542000000000002,3.988,5.455,2.123
2018-07-18 08:40:00,166.6,13.89,3.752,5.4879999999999995,2.156
2018-07-18 08:50:00,164.3,11.6,4.149,6.4030000000000005,1.601
2018-07-18 09:00:00,183.7,6.602,3.989,4.933,2.809
2018-07-18 09:10:00,184.2,5.926,3.74,4.6389999999999985,2.515
2018-07-18 09:20:00,180.5,5.059,4.3870000000000005,5.88,3.299
2018-07-18 09:30:00,186.7,9.89,3.917,5.129,1.601
2018-07-18 09:40:00,182.5,10.48,3.593,5.422999999999999,1.96
2018-07-18 09:50:00,176.6,9.42,3.4960000000000004,5.0310000000000015,2.319
2018-07-18 10:00:00,189.5,9.74,3.2910000000000004,5.422999999999999,1.764
2018-07-18 10:10:00,195.5,17.01,2.661,4.1160000000000005,0.49
2018-07-18 10:20:00,192.2,23.46,1.8980000000000001,3.299,0.555
2018-07-18 10:30:00,195.9,20.06,1.905,4.6389999999999985,0.0
2018-07-18 10:40:00,202.7,14.81,2.58,4.377,1.143
2018-07-18 10:50:00,204.9,23.16,2.457,4.149,0.49
2018-07-18 11:00:00,197.9,25.87,2.461,5.063,0.359
2018-07-18 11:10:00,211.8,25.63,2.455,3.887,0.653
2018-07-18 11:20:00,213.3,18.33,2.428,5.129,0.915
2018-07-18 11:30:00,203.3,16.18,2.4930000000000003,4.9,1.078
2018-07-18 11:40:00,196.4,15.84,2.6180000000000003,4.541,1.045
2018-07-18 11:50:00,213.4,17.23,2.9290000000000003,4.606,0.7509999999999999
2018-07-18 12:00:00,210.9,22.11,2.918,5.422999999999999,1.111
2018-07-18 12:10:00,202.1,26.02,2.096,4.508,0.457
2018-07-18 12:20:00,219.9,18.27,2.339,4.214,0.0
2018-07-18 12:30:00,212.6,18.24,2.918,5.847,0.9470000000000001
2018-07-18 12:40:00,197.1,28.52,2.069,4.475,0.0
2018-07-18 12:50:00,200.6,31.15,2.557,5.259,0.0
2018-07-18 13:00:00,193.4,23.54,2.212,4.279,0.359
2018-07-18 13:10:00,188.2,43.26,2.474,6.0760000000000005,0.0
2018-07-18 13:20:00,203.3,18.0,2.932,5.422999999999999,1.045
2018-07-18 13:30:00,200.9,31.77,2.839,6.141,1.307
2018-07-18 13:40:00,209.4,35.43,1.694,5.847,0.0
2018-07-18 13:50:00,190.5,23.25,2.576,4.998,0.6859999999999999
2018-07-18 14:00:00,152.7,19.47,2.466,4.802,0.392
2018-07-18 14:10:00,187.5,25.71,3.324,5.4879999999999995,0.98
2018-07-18 14:20:00,206.2,49.71,1.924,4.475,0.0
2018-07-18 14:30:00,185.9,30.78,2.049,4.835,0.0
2018-07-18 14:40:00,197.6,22.97,2.103,4.4430000000000005,0.0
2018-07-18 14:50:00,194.0,17.39,2.32,5.063,0.0
2018-07-18 15:00:00,188.1,40.93,1.786,5.325,0.0
2018-07-18 15:10:00,207.3,21.62,2.478,4.4430000000000005,0.8170000000000001
2018-07-18 15:20:00,193.1,18.44,2.793,4.41,0.915
2018-07-18 15:30:00,184.5,30.91,1.978,3.626,0.131
2018-07-18 15:40:00,187.9,16.4,3.232,5.325,2.0580000000000003
2018-07-18 15:50:00,193.3,22.58,1.831,4.377,0.0
2018-07-18 16:00:00,209.3,18.03,2.469,4.867,0.9470000000000001
2018-07-18 16:10:00,204.0,14.95,2.701,4.965,1.209
2018-07-18 16:20:00,205.5,14.57,2.479,4.41,0.49
2018-07-18 16:30:00,199.1,14.88,2.267,3.365,1.045
2018-07-18 16:40:00,211.2,21.84,2.732,5.586,1.078
2018-07-18 16:50:00,194.4,12.45,3.02,4.9,1.3719999999999999
2018-07-18 17:00:00,195.5,13.75,2.411,3.789,1.3719999999999999
2018-07-18 17:10:00,187.9,16.04,2.255,3.332,0.915
2018-07-18 17:20:00,197.2,10.76,2.437,4.508,1.241
2018-07-18 17:30:00,196.7,8.6,2.5860000000000003,3.789,1.013
2018-07-18 17:40:00,202.0,13.09,2.334,3.365,0.8490000000000001
2018-07-18 17:50:00,197.4,10.49,2.124,3.169,1.209
2018-07-18 18:00:00,197.7,13.3,2.005,3.299,0.915
2018-07-18 18:10:00,193.1,12.75,2.649,4.541,1.209
2018-07-18 18:20:00,198.8,12.08,3.01,4.541,1.176
2018-07-18 18:30:00,184.5,10.77,3.389,4.671,1.568
2018-07-18 18:40:00,186.2,15.78,2.594,3.789,1.274
2018-07-18 18:50:00,176.8,21.3,2.22,3.691,0.0
2018-07-18 19:00:00,150.4,14.76,2.227,3.822,0.0
2018-07-18 19:10:00,162.6,13.68,2.699,4.214,0.915
2018-07-18 19:20:00,187.7,13.74,3.036,4.933,1.274
2018-07-18 19:30:00,195.5,13.87,3.049,4.802,1.241
2018-07-18 19:40:00,179.2,8.7,3.896,7.285,1.274
2018-07-18 19:50:00,187.9,11.5,3.949,5.7170000000000005,2.287
2018-07-18 20:00:00,187.3,10.0,4.454,6.141,2.842
2018-07-18 20:10:00,179.6,5.3039999999999985,4.47,5.815,2.548
2018-07-18 20:20:00,174.6,19.22,4.0939999999999985,6.042999999999998,1.078
2018-07-18 20:30:00,176.5,6.864,4.228,6.37,2.319
2018-07-18 20:40:00,188.9,14.95,4.744,7.677,0.033
2018-07-18 20:50:00,180.8,11.31,6.831,12.02,3.626
2018-07-18 21:00:00,176.3,11.47,8.34,14.34,2.483
2018-07-18 21:10:00,174.9,15.83,8.18,13.85,2.6790000000000003
2018-07-18 21:20:00,171.7,14.39,6.042999999999998,10.55,2.809
2018-07-18 21:30:00,162.9,19.66,5.908,10.55,1.5030000000000001
2018-07-18 21:40:00,167.1,14.73,6.926,11.14,1.993
2018-07-18 21:50:00,156.9,28.82,4.299,9.54,0.49
2018-07-18 22:00:00,166.9,19.14,5.638,9.21,0.359
2018-07-18 22:10:00,157.8,25.48,2.617,4.867,0.555
2018-07-18 22:20:00,155.6,23.46,2.341,4.475,1.274
2018-07-18 22:30:00,168.4,11.82,3.313,4.41,1.7970000000000002
2018-07-18 22:40:00,173.6,19.77,2.061,3.691,1.045
2018-07-18 22:50:00,136.8,32.86,1.3630000000000002,3.103,0.7190000000000001
2018-07-18 23:00:00,90.0,37.22,0.984,2.123,0.0
2018-07-18 23:10:00,65.81,34.1,0.6970000000000001,1.764,0.0
2018-07-18 23:20:00,44.91,40.74,0.848,1.4369999999999998,0.0
2018-07-18 23:30:00,45.4,81.3,0.75,1.993,0.0
2018-07-18 23:40:00,331.2,67.51,0.8260000000000001,2.7110000000000003,0.0
2018-07-18 23:50:00,261.7,76.63,1.208,2.091,0.0
2018-07-19 00:00:00,23.11,9.13,1.46,2.45,0.588
2018-07-19 00:10:00,37.07,71.09,1.515,3.5610000000000004,0.425
2018-07-19 00:20:00,105.6,21.42,0.61,1.7970000000000002,0.0
2018-07-19 00:30:00,55.63,20.41,1.081,2.254,0.0
2018-07-19 00:40:00,342.3,24.59,1.659,2.548,1.209
2018-07-19 00:50:00,351.1,31.25,1.317,2.254,0.229
2018-07-19 01:00:00,42.59,10.39,1.515,2.0580000000000003,0.882
2018-07-19 01:10:00,31.64,7.815,2.622,3.9530000000000003,1.241
2018-07-19 01:20:00,28.99,4.833,3.033,4.1160000000000005,2.352
2018-07-19 01:30:00,21.3,5.1320000000000014,3.583,4.606,2.515
2018-07-19 01:40:00,15.77,4.8889999999999985,3.037,3.92,2.417
2018-07-19 01:50:00,24.19,4.833,2.524,3.071,1.895
2018-07-19 02:00:00,21.09,6.516,2.149,2.9730000000000003,1.5030000000000001
2018-07-19 02:10:00,17.45,15.59,1.5319999999999998,2.352,0.6859999999999999
2018-07-19 02:20:00,350.5,15.59,1.597,2.45,0.9470000000000001
2018-07-19 02:30:00,10.09,12.18,1.392,2.025,1.045
2018-07-19 02:40:00,33.29,9.83,1.461,2.385,0.98
2018-07-19 02:50:00,25.43,18.75,1.548,2.385,0.6859999999999999
2018-07-19 03:00:00,44.59,7.966,1.84,2.352,0.98
2018-07-19 03:10:00,8.11,34.1,0.9,1.4369999999999998,0.392
2018-07-19 03:20:00,32.98,10.15,1.239,2.123,0.653
2018-07-19 03:30:00,55.9,16.92,0.53,1.5030000000000001,0.0
2018-07-19 03:40:00,335.1,23.25,0.652,0.98,0.0
2018-07-19 03:50:00,25.89,0.908,0.23,0.7509999999999999,0.0
2018-07-19 04:00:00,162.0,11.62,0.74,1.862,0.0
2018-07-19 04:10:00,160.8,15.14,1.425,1.993,0.555
2018-07-19 04:20:00,193.1,13.84,0.918,1.699,0.359
2018-07-19 04:30:00,154.1,9.29,1.395,2.123,0.98
2018-07-19 04:40:00,152.6,9.84,0.753,1.3719999999999999,0.0
2018-07-19 04:50:00,116.9,15.24,1.462,2.515,0.0
2018-07-19 05:00:00,127.5,30.01,1.107,2.287,0.0
2018-07-19 05:10:00,127.9,19.84,0.662,1.568,0.0
2018-07-19 05:20:00,104.3,15.99,0.396,1.078,0.0
2018-07-19 05:30:00,100.2,12.65,0.764,1.47,0.0
2018-07-19 05:40:00,114.1,19.28,0.747,1.7970000000000002,0.0
2018-07-19 05:50:00,123.0,16.32,0.682,1.339,0.0
2018-07-19 06:00:00,113.9,16.26,1.217,1.666,0.7509999999999999
2018-07-19 06:10:00,114.2,20.75,0.883,1.568,0.0
2018-07-19 06:20:00,91.2,12.84,1.25,2.0580000000000003,0.621
2018-07-19 06:30:00,116.8,20.37,0.918,1.666,0.0
2018-07-19 06:40:00,88.9,6.792000000000002,1.474,2.319,1.045
2018-07-19 06:50:00,91.8,4.9,1.482,1.895,1.111
2018-07-19 07:00:00,90.5,8.7,1.568,2.123,0.98
2018-07-19 07:10:00,74.73,15.71,1.359,2.025,0.359
2018-07-19 07:20:00,80.8,6.4929999999999986,1.865,2.5810000000000004,1.143
2018-07-19 07:30:00,82.9,6.9510000000000005,1.526,2.319,0.588
2018-07-19 07:40:00,104.5,11.12,1.075,1.862,0.457
2018-07-19 07:50:00,92.0,11.2,1.199,2.123,0.359
2018-07-19 08:00:00,98.1,16.91,1.0490000000000002,1.764,0.0
2018-07-19 08:10:00,91.5,14.22,1.288,2.091,0.523
2018-07-19 08:20:00,113.6,20.35,1.401,2.613,0.7190000000000001
2018-07-19 08:30:00,134.1,6.41,1.617,2.287,0.8170000000000001
2018-07-19 08:40:00,141.0,7.705999999999999,2.057,2.7110000000000003,1.274
2018-07-19 08:50:00,139.3,9.27,1.8980000000000001,2.5810000000000004,1.274
2018-07-19 09:00:00,150.3,21.68,2.177,2.94,1.405
2018-07-19 09:10:00,172.8,14.53,2.58,3.724,1.307
2018-07-19 09:20:00,152.6,10.31,2.53,3.659,1.339
2018-07-19 09:30:00,164.3,11.11,2.605,4.181,1.307
2018-07-19 09:40:00,162.5,14.26,2.292,3.332,1.209
2018-07-19 09:50:00,162.9,18.53,2.7039999999999997,4.018,1.601
2018-07-19 10:00:00,175.4,23.67,2.436,4.083,0.621
2018-07-19 10:10:00,181.7,33.68,2.787,4.4430000000000005,1.209
2018-07-19 10:20:00,192.1,22.85,2.6710000000000003,4.149,0.621
2018-07-19 10:30:00,204.4,18.54,2.55,5.194,0.0
2018-07-19 10:40:00,195.9,21.59,2.565,5.422999999999999,0.588
2018-07-19 10:50:00,177.2,26.36,2.363,4.279,0.588
2018-07-19 11:00:00,190.2,26.68,2.924,4.933,0.359
2018-07-19 11:10:00,204.3,25.9,2.668,3.985,1.013
2018-07-19 11:20:00,204.9,25.89,1.8519999999999999,4.671,0.0
2018-07-19 11:30:00,206.8,20.06,1.9769999999999999,3.789,0.0
2018-07-19 11:40:00,200.7,26.6,2.4730000000000003,4.835,0.0
2018-07-19 11:50:00,191.7,17.34,2.364,4.769,0.0
2018-07-19 12:00:00,196.5,14.04,3.207,5.227,1.176
2018-07-19 12:10:00,208.9,20.74,2.774,4.867,0.621
2018-07-19 12:20:00,207.2,23.49,2.895,5.0310000000000015,0.0
2018-07-19 12:30:00,189.5,17.6,2.326,4.835,0.6859999999999999
2018-07-19 12:40:00,217.2,22.22,1.986,3.691,0.0
2018-07-19 12:50:00,193.4,19.23,2.3040000000000003,4.671,0.0
2018-07-19 13:00:00,198.6,22.98,2.172,4.802,0.0
2018-07-19 13:10:00,187.7,19.67,2.285,5.749,0.7190000000000001
2018-07-19 13:20:00,192.2,18.14,2.604,4.867,0.0
2018-07-19 13:30:00,197.9,18.56,2.295,4.965,0.0
2018-07-19 13:40:00,203.2,49.61,1.724,4.018,0.0
2018-07-19 13:50:00,205.0,31.08,2.211,5.063,0.0
2018-07-19 14:00:00,207.8,20.99,2.577,5.259,0.0
2018-07-19 14:10:00,182.3,18.01,3.753,6.729,0.0
2018-07-19 14:20:00,164.9,24.0,2.182,5.521,0.392
2018-07-19 14:30:00,191.1,31.31,2.894,5.586,0.392
2018-07-19 14:40:00,205.1,56.09,2.501,5.9129999999999985,0.0
2018-07-19 14:50:00,181.8,25.11,2.397,5.7170000000000005,0.359
2018-07-19 15:00:00,183.5,21.17,3.283,5.945,0.98
2018-07-19 15:10:00,172.6,27.36,2.477,8.59,0.392
2018-07-19 15:20:00,186.3,38.61,3.164,8.23,0.065
2018-07-19 15:30:00,178.4,18.76,3.711,7.2189999999999985,0.882
2018-07-19 15:40:00,181.4,21.19,2.5869999999999997,4.541,0.033
2018-07-19 15:50:00,186.9,20.12,2.314,6.631,0.0
2018-07-19 16:00:00,189.9,20.4,2.9,5.88,0.6859999999999999
2018-07-19 16:10:00,184.0,22.07,3.254,7.317,1.209
2018-07-19 16:20:00,178.4,16.32,3.174,5.619,0.588
2018-07-19 16:30:00,177.3,21.65,3.024,6.272,0.915
2018-07-19 16:40:00,187.7,21.44,3.4810000000000003,6.0760000000000005,0.392
2018-07-19 16:50:00,199.1,24.1,3.01,6.109,0.392
2018-07-19 17:00:00,204.6,32.41,2.122,5.945,0.0
2018-07-19 17:10:00,187.0,25.06,2.62,4.312,0.425
